BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	PANTHER	PTHR42695:SF5		29	195	1.6E-34	T	12-04-2020
BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	CDD	cd01741	GATase1_1	2	171	7.40228E-58	T	12-04-2020
BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	PANTHER	PTHR42695		29	195	1.6E-34	T	12-04-2020
BCW-000270_00373_8	fec90a3f1c028cfd05b23032ad8b1c1c	43	MobiDBLite	mobidb-lite	consensus disorder prediction	20	43	-	T	12-04-2020
BCW-000212_01472_2	1a57351e0d98e9a1ba37e875a58a08fc	62	Pfam	PF10031	Small integral membrane protein (DUF2273)	4	49	7.8E-16	T	12-04-2020	IPR018730	Protein of unknown function DUF2273	
BCW-200077_02073_8	6bb4e1522cf0feffe3581742cce91648	445	Pfam	PF09913	Predicted membrane protein (DUF2142)	23	388	1.0E-23	T	12-04-2020	IPR018674	Protein of unknown function DUF2142, membrane	
BCW-200121_01981_1	2911812f46f09e984ce95f205409d5b3	67	Coils	Coil		19	39	-	T	12-04-2020
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	SUPERFAMILY	SSF53335		17	131	1.31E-17	T	12-04-2020	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase	
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	Pfam	PF13649	Methyltransferase domain	44	130	7.2E-10	T	12-04-2020
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	Gene3D	G3DSA:3.40.50.150		9	133	4.6E-16	T	12-04-2020
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	CDD	cd02440	AdoMet_MTases	44	133	1.23502E-7	T	12-04-2020
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	PANTHER	PTHR43464		17	133	2.9E-12	T	12-04-2020
BCW-000631_01640_10	9a3ee8b69f702906511ca88546b4d996	305	Pfam	PF03816	Cell envelope-related transcriptional attenuator domain	119	227	6.6E-11	T	12-04-2020	IPR004474	Cell envelope-related transcriptional attenuator domain	
BCW-000631_01640_10	9a3ee8b69f702906511ca88546b4d996	305	PANTHER	PTHR33392		6	290	1.1E-17	T	12-04-2020
BCW-000631_01640_10	9a3ee8b69f702906511ca88546b4d996	305	Gene3D	G3DSA:1.10.260.150		59	304	2.6E-21	T	12-04-2020
BCW-000270_01661_3	5a413b1fdd0e6742709bfb67df2b6d14	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	12-04-2020
BCW-000270_01661_3	5a413b1fdd0e6742709bfb67df2b6d14	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
BCW-200077_01383_1	9f40a1c35d0e7cc1a48d10396d77859b	92	Pfam	PF04545	Sigma-70, region 4	28	75	5.2E-6	T	12-04-2020	IPR007630	RNA polymerase sigma-70 region 4	GO:0003700|GO:0006352|GO:0006355
BCW-200077_01383_1	9f40a1c35d0e7cc1a48d10396d77859b	92	Gene3D	G3DSA:1.10.10.10		3	88	1.9E-6	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200077_01383_1	9f40a1c35d0e7cc1a48d10396d77859b	92	Coils	Coil		71	91	-	T	12-04-2020
BCW-200077_01383_1	9f40a1c35d0e7cc1a48d10396d77859b	92	SUPERFAMILY	SSF88659		6	80	5.89E-9	T	12-04-2020	IPR013324	RNA polymerase sigma factor, region 3/4-like	
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	Gene3D	G3DSA:1.10.260.40		8	103	2.0E-10	T	12-04-2020
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	SMART	SM00530		9	63	1.6E-6	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	CDD	cd00093	HTH_XRE	9	63	4.7504E-10	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	Pfam	PF01381	Helix-turn-helix	22	63	1.1E-5	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	10	63	10.798	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	SUPERFAMILY	SSF47413		3	68	2.48E-8	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-000212_02096_4	0bc69f861233804236a6d30bbdd05dc0	241	PANTHER	PTHR10859		6	228	1.4E-40	T	12-04-2020
BCW-000212_02096_4	0bc69f861233804236a6d30bbdd05dc0	241	Pfam	PF00535	Glycosyl transferase family 2	9	173	4.2E-22	T	12-04-2020	IPR001173	Glycosyltransferase 2-like	
BCW-000212_02096_4	0bc69f861233804236a6d30bbdd05dc0	241	Gene3D	G3DSA:3.90.550.10		1	237	2.5E-33	T	12-04-2020	IPR029044	Nucleotide-diphospho-sugar transferases	
BCW-000212_02096_4	0bc69f861233804236a6d30bbdd05dc0	241	CDD	cd04179	DPM_DPG-synthase_like	8	189	1.94198E-49	T	12-04-2020
BCW-000212_02096_4	0bc69f861233804236a6d30bbdd05dc0	241	SUPERFAMILY	SSF53448		3	220	3.45E-30	T	12-04-2020	IPR029044	Nucleotide-diphospho-sugar transferases	
BCW-000270_02283_4	a12b00034bcbb6b6020a33df3bbe546b	450	Pfam	PF09524	Conserved phage C-terminus (Phg_2220_C)	345	416	2.6E-6	T	12-04-2020	IPR011741	Phage conserved hypothetical protein, C-terminal	
BCW-000270_02283_4	a12b00034bcbb6b6020a33df3bbe546b	450	Pfam	PF01051	Initiator Replication protein	182	291	2.4E-7	T	12-04-2020	IPR000525	Initiator Rep protein	GO:0003887|GO:0006270
BCW-000270_02283_4	a12b00034bcbb6b6020a33df3bbe546b	450	Gene3D	G3DSA:1.10.10.10		190	297	1.5E-5	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000270_02283_4	a12b00034bcbb6b6020a33df3bbe546b	450	SUPERFAMILY	SSF46785		181	292	5.3E-9	T	12-04-2020	IPR036390	Winged helix DNA-binding domain superfamily	
BCW-000541_01468_10	6e031a1c2075d983c8f0e1e6dd4d0b29	409	PANTHER	PTHR30061:SF21		12	407	1.3E-32	T	12-04-2020
BCW-000541_01468_10	6e031a1c2075d983c8f0e1e6dd4d0b29	409	Gene3D	G3DSA:3.40.190.10		155	384	2.7E-93	T	12-04-2020
BCW-000541_01468_10	6e031a1c2075d983c8f0e1e6dd4d0b29	409	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	23	7.0	T	12-04-2020
BCW-000541_01468_10	6e031a1c2075d983c8f0e1e6dd4d0b29	409	PANTHER	PTHR30061		12	407	1.3E-32	T	12-04-2020
BCW-000541_01468_10	6e031a1c2075d983c8f0e1e6dd4d0b29	409	SUPERFAMILY	SSF53850		43	387	1.46E-57	T	12-04-2020
BCW-000541_01468_10	6e031a1c2075d983c8f0e1e6dd4d0b29	409	Gene3D	G3DSA:3.40.190.10		66	367	2.7E-93	T	12-04-2020
BCW-000541_01468_10	6e031a1c2075d983c8f0e1e6dd4d0b29	409	Pfam	PF13416	Bacterial extracellular solute-binding protein	60	350	2.1E-36	T	12-04-2020	IPR006059	Bacterial extracellular solute-binding protein	
BCW-000541_01468_10	6e031a1c2075d983c8f0e1e6dd4d0b29	409	CDD	cd13655	PBP2_oligosaccharide_1	44	400	2.39789E-150	T	12-04-2020
BCW-200077_02575_5	e8a9886642aa9e81ffdf3d48df3ad34b	396	SUPERFAMILY	SSF56349		70	387	1.5E-58	T	12-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-200077_02575_5	e8a9886642aa9e81ffdf3d48df3ad34b	396	PANTHER	PTHR30349		6	390	1.2E-45	T	12-04-2020
BCW-200077_02575_5	e8a9886642aa9e81ffdf3d48df3ad34b	396	Gene3D	G3DSA:1.10.443.10		190	394	3.4E-47	T	12-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-200077_02575_5	e8a9886642aa9e81ffdf3d48df3ad34b	396	Pfam	PF00589	Phage integrase family	190	379	2.9E-26	T	12-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-200077_02575_5	e8a9886642aa9e81ffdf3d48df3ad34b	396	CDD	cd01189	INT_ICEBs1_C_like	194	376	2.22516E-43	T	12-04-2020
BCW-200077_02575_5	e8a9886642aa9e81ffdf3d48df3ad34b	396	Pfam	PF14659	Phage integrase, N-terminal SAM-like domain	70	126	1.6E-12	T	12-04-2020	IPR004107	Integrase, SAM-like, N-terminal	GO:0003677|GO:0015074
BCW-200077_02575_5	e8a9886642aa9e81ffdf3d48df3ad34b	396	PANTHER	PTHR30349:SF55		6	390	1.2E-45	T	12-04-2020
BCW-200077_02575_5	e8a9886642aa9e81ffdf3d48df3ad34b	396	Gene3D	G3DSA:1.10.150.130		68	189	1.0E-14	T	12-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-000212_00930_5	677a4ebf6823e79fb83d11aed036099e	33	MobiDBLite	mobidb-lite	consensus disorder prediction	1	33	-	T	12-04-2020
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PANTHER	PTHR43976		2	274	2.7E-80	T	12-04-2020
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	122	138	3.6E-22	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	75	86	3.6E-22	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	169	186	3.6E-22	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	6	23	3.6E-22	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	148	167	3.6E-22	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	Pfam	PF00106	short chain dehydrogenase	6	191	4.2E-48	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	75	86	8.4E-8	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	128	136	8.4E-8	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	148	167	8.4E-8	T	12-04-2020	IPR002347	Short-chain dehydrogenase/reductase SDR	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	SUPERFAMILY	SSF51735		3	245	4.66E-56	T	12-04-2020	IPR036291	NAD(P)-binding domain superfamily	
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	CDD	cd05374	17beta-HSD-like_SDR_c	6	248	3.99773E-97	T	12-04-2020
BCW-000270_01174_7	6a30cdaf64fa4772b72e1705740ad054	281	Gene3D	G3DSA:3.40.50.720		1	277	3.8E-68	T	12-04-2020
BCW-000212_01045_7	3078ff55a5d7435a7a53c5c41ee74773	47	MobiDBLite	mobidb-lite	consensus disorder prediction	33	47	-	T	12-04-2020
BCW-000212_01045_7	3078ff55a5d7435a7a53c5c41ee74773	47	MobiDBLite	mobidb-lite	consensus disorder prediction	1	47	-	T	12-04-2020
BCW-000270_01540_5	b74fe7b4cc226596eccc7fd4080990a4	207	Pfam	PF00857	Isochorismatase family	7	191	4.1E-31	T	12-04-2020	IPR000868	Isochorismatase-like	GO:0003824
BCW-000270_01540_5	b74fe7b4cc226596eccc7fd4080990a4	207	PANTHER	PTHR11080		1	203	1.6E-23	T	12-04-2020
BCW-000270_01540_5	b74fe7b4cc226596eccc7fd4080990a4	207	Gene3D	G3DSA:3.40.50.850		2	207	1.2E-35	T	12-04-2020	IPR036380	Isochorismatase-like superfamily	GO:0003824
BCW-000270_01540_5	b74fe7b4cc226596eccc7fd4080990a4	207	SUPERFAMILY	SSF52499		2	207	7.06E-38	T	12-04-2020	IPR036380	Isochorismatase-like superfamily	GO:0003824
BCW-000270_01540_5	b74fe7b4cc226596eccc7fd4080990a4	207	PANTHER	PTHR11080:SF54		1	203	1.6E-23	T	12-04-2020
BCW-000270_01540_5	b74fe7b4cc226596eccc7fd4080990a4	207	CDD	cd00431	cysteine_hydrolases	8	191	2.06778E-31	T	12-04-2020
BCW-000270_01229_3	d6229ff714c53500f352bea836f92a68	185	MobiDBLite	mobidb-lite	consensus disorder prediction	10	42	-	T	12-04-2020
BCW-000270_01229_3	d6229ff714c53500f352bea836f92a68	185	MobiDBLite	mobidb-lite	consensus disorder prediction	1	56	-	T	12-04-2020
BCW-000212_00930_3	1e0ef6a12808a265e6c4a05ce4711445	175	Pfam	PF00440	Bacterial regulatory proteins, tetR family	29	59	4.5E-8	T	12-04-2020	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
BCW-000212_00930_3	1e0ef6a12808a265e6c4a05ce4711445	175	Gene3D	G3DSA:1.10.357.10		8	175	1.1E-20	T	12-04-2020
BCW-000212_00930_3	1e0ef6a12808a265e6c4a05ce4711445	175	SUPERFAMILY	SSF46689		6	72	1.84E-13	T	12-04-2020	IPR009057	Homeobox-like domain superfamily	GO:0003677
BCW-000212_00930_3	1e0ef6a12808a265e6c4a05ce4711445	175	ProSiteProfiles	PS50977	TetR-type HTH domain profile.	8	68	17.187	T	12-04-2020	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
BCW-200051_01175_12	457e066c07e8f72810e9fbf4a608828e	358	Gene3D	G3DSA:3.40.50.300		111	343	7.1E-17	T	12-04-2020
BCW-200051_01175_12	457e066c07e8f72810e9fbf4a608828e	358	ProSiteProfiles	PS50901	FtsK domain profile.	129	310	20.462	T	12-04-2020	IPR002543	FtsK domain	GO:0000166|GO:0003677|GO:0005524
BCW-200051_01175_12	457e066c07e8f72810e9fbf4a608828e	358	SUPERFAMILY	SSF52540		131	336	1.42E-12	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-200051_01175_12	457e066c07e8f72810e9fbf4a608828e	358	CDD	cd00267	ABC_ATPase	127	283	0.0042925	T	12-04-2020
BCW-200128_00388_7	643e604de8b70ca2dfea40ef52c540c4	631	Gene3D	G3DSA:3.30.565.10		11	201	2.2E-27	T	12-04-2020	IPR036890	Histidine kinase/HSP90-like ATPase superfamily	
BCW-200128_00388_7	643e604de8b70ca2dfea40ef52c540c4	631	SUPERFAMILY	SSF55874		15	137	3.01E-21	T	12-04-2020	IPR036890	Histidine kinase/HSP90-like ATPase superfamily	
BCW-200128_00388_7	643e604de8b70ca2dfea40ef52c540c4	631	CDD	cd00075	HATPase_c	32	91	6.28824E-5	T	12-04-2020	IPR003594	Histidine kinase/HSP90-like ATPase	
BCW-200128_00388_7	643e604de8b70ca2dfea40ef52c540c4	631	Pfam	PF13589	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	30	156	1.0E-23	T	12-04-2020
BCW-200077_01682_4	12fdfb89f97faef4167c2e0a83e63499	117	MobiDBLite	mobidb-lite	consensus disorder prediction	1	117	-	T	12-04-2020
BCW-000212_00736_5	dceeda5129bf329bcad1682e2bbd6742	237	Pfam	PF01027	Inhibitor of apoptosis-promoting Bax1	19	229	1.1E-48	T	12-04-2020	IPR006214	Bax inhibitor 1-related	
BCW-000212_00736_5	dceeda5129bf329bcad1682e2bbd6742	237	PANTHER	PTHR23291		4	236	1.9E-55	T	12-04-2020	IPR006214	Bax inhibitor 1-related	
BCW-000212_00736_5	dceeda5129bf329bcad1682e2bbd6742	237	PANTHER	PTHR23291:SF75		4	236	1.9E-55	T	12-04-2020
BCW-000212_00736_5	dceeda5129bf329bcad1682e2bbd6742	237	CDD	cd10432	BI-1-like_bacterial	17	230	1.63184E-56	T	12-04-2020
BCW-200077_00119_8	b7128f60ba010aed678ffc8c6928a4b1	373	Pfam	PF14907	Uncharacterised nucleotidyltransferase	51	310	3.3E-25	T	12-04-2020	IPR039498	Uncharacterised nucleotidyltransferase	
BCW-000212_01470_2	c07998e2ab181ffcac28b815788b2a25	80	PANTHER	PTHR33884		1	75	8.1E-13	T	12-04-2020	IPR007341	Transglycosylase-associated protein	GO:0016021
BCW-000212_01470_2	c07998e2ab181ffcac28b815788b2a25	80	PANTHER	PTHR33884:SF3		1	75	8.1E-13	T	12-04-2020
BCW-000212_01470_2	c07998e2ab181ffcac28b815788b2a25	80	Pfam	PF04226	Transglycosylase associated protein	31	74	3.9E-12	T	12-04-2020	IPR007341	Transglycosylase-associated protein	GO:0016021
BCW-000273_01420_4	ff81afbe7ade1c7403e59da610e8a06b	94	Gene3D	G3DSA:2.60.40.1180		17	94	1.5E-6	T	12-04-2020	IPR013780	Glycosyl hydrolase, all-beta	
BCW-000212_00313_1	ffd46cbea5a97495aa42a632a2da5f0b	124	Pfam	PF06356	Protein of unknown function (DUF1064)	8	115	1.3E-29	T	12-04-2020	IPR009414	Protein of unknown function DUF1064	
BCW-200077_01155_9	122dca9098cae236db7e2b0594f92b71	528	Pfam	PF04230	Polysaccharide pyruvyl transferase	36	317	3.4E-15	T	12-04-2020	IPR007345	Polysaccharide pyruvyl transferase	
BCW-200051_00193_9	ef9b3eff32ab68f1d68052cabc2c716c	42	MobiDBLite	mobidb-lite	consensus disorder prediction	16	42	-	T	12-04-2020
BCW-200051_00193_9	ef9b3eff32ab68f1d68052cabc2c716c	42	MobiDBLite	mobidb-lite	consensus disorder prediction	16	36	-	T	12-04-2020
BCW-000212_00841_7	f5ea821b008dd3e4569f629d0d740994	28	MobiDBLite	mobidb-lite	consensus disorder prediction	8	28	-	T	12-04-2020
BCW-000212_00841_7	f5ea821b008dd3e4569f629d0d740994	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
BCW-200051_00193_15	4b590de807e91364959797351371b048	50	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	12-04-2020
BCW-200077_01770_2	9ff2e9d57eb1557c1cb78bb24261498d	56	Coils	Coil		27	54	-	T	12-04-2020
BCW-200121_00225_4	2cb0ab66d002d5ea869afc65c9d96cb3	136	MobiDBLite	mobidb-lite	consensus disorder prediction	114	136	-	T	12-04-2020
BCW-200188_00052_3	87c342ea34d8a8b046a0befef231b325	186	MobiDBLite	mobidb-lite	consensus disorder prediction	10	38	-	T	12-04-2020
BCW-200188_00052_3	87c342ea34d8a8b046a0befef231b325	186	Coils	Coil		19	39	-	T	12-04-2020
BCW-200188_00052_3	87c342ea34d8a8b046a0befef231b325	186	MobiDBLite	mobidb-lite	consensus disorder prediction	1	38	-	T	12-04-2020
BCW-200077_02073_14	19e53d842ef5f1c2ce819c8fbd7a5fb6	44	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	12-04-2020
BCW-200077_02073_14	19e53d842ef5f1c2ce819c8fbd7a5fb6	44	MobiDBLite	mobidb-lite	consensus disorder prediction	1	17	-	T	12-04-2020
BCW-000607_01134_2	61d0dbf198e9f8f77b5d34354e4c7e2d	124	PANTHER	PTHR34297:SF3		13	99	1.7E-27	T	12-04-2020
BCW-000607_01134_2	61d0dbf198e9f8f77b5d34354e4c7e2d	124	Pfam	PF03780	Asp23 family, cell envelope-related function	12	75	1.8E-17	T	12-04-2020	IPR005531	Alkaline shock protein Asp23	
BCW-000607_01134_2	61d0dbf198e9f8f77b5d34354e4c7e2d	124	PANTHER	PTHR34297		13	99	1.7E-27	T	12-04-2020	IPR005531	Alkaline shock protein Asp23	
BCW-000212_00736_11	6d23f1e95761d5a68fc74341614153ee	27	MobiDBLite	mobidb-lite	consensus disorder prediction	12	27	-	T	12-04-2020
BCW-000212_00736_11	6d23f1e95761d5a68fc74341614153ee	27	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	12-04-2020
BCW-200077_00119_16	f5ad3fa2132c2ef53336e9c37ade330a	82	MobiDBLite	mobidb-lite	consensus disorder prediction	15	55	-	T	12-04-2020
BCW-000212_01045_10	1c40ee57da9356c734ae6ce54b1f6b6e	660	Pfam	PF07242	Protein of unknown function (DUF1430)	560	659	1.3E-20	T	12-04-2020	IPR006541	Bacteriocin-associated integral membrane protein	
BCW-000212_01045_10	1c40ee57da9356c734ae6ce54b1f6b6e	660	PIRSF	PIRSF031601		3	660	2.6E-192	T	12-04-2020	IPR016976	Uncharacterised conserved protein UCP031601	
BCW-000212_01045_10	1c40ee57da9356c734ae6ce54b1f6b6e	660	TIGRFAM	TIGR01654	bact_immun_7tm: bacteriocin-associated integral membrane protein	3	659	6.7E-66	T	12-04-2020	IPR006541	Bacteriocin-associated integral membrane protein	
BCW-200158_00205_3	d9d4c0b7253c3f609e84535f8026a433	83	Gene3D	G3DSA:3.10.180.10		10	81	3.4E-8	T	12-04-2020	IPR029068	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	
BCW-200158_00205_3	d9d4c0b7253c3f609e84535f8026a433	83	SUPERFAMILY	SSF54593		6	77	1.55E-7	T	12-04-2020	IPR029068	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	
BCW-200051_00659_14	342e24374e25cfc433eb381c5360721b	635	MobiDBLite	mobidb-lite	consensus disorder prediction	436	472	-	T	12-04-2020
BCW-000212_00841_5	8f7e885151dcc3f00564962fceffc09e	27	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	12-04-2020
BCW-000271_01119_5	9042c2929972e32253aac3ee579a9cea	38	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	12-04-2020
BCW-200150_00379_4	eb71d82dab5302e4066ded74890ff530	108	TIGRFAM	TIGR01653	lactococcin_972: bacteriocin, lactococcin 972 family	1	99	1.5E-23	T	12-04-2020	IPR006540	Bacteriocin, lactococcin 972	
BCW-000541_01469_24	e94f563fb04611b182a936655de6ba57	90	MobiDBLite	mobidb-lite	consensus disorder prediction	71	90	-	T	12-04-2020
BCW-000631_00852_3	2828da21401ced9ee8eb0846418c0604	263	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	20	6.0	T	12-04-2020
BCW-000631_00852_3	2828da21401ced9ee8eb0846418c0604	263	MobiDBLite	mobidb-lite	consensus disorder prediction	23	71	-	T	12-04-2020
BCW-000689_01523_1	ec2667ef57f23b38241db47076562bdf	66	Pfam	PF07868	Protein of unknown function (DUF1655)	10	64	7.4E-39	T	12-04-2020	IPR012450	Bacteriophage bIL310, Orf15	
BCW-200158_01858_2	0e191226f0a0fd411376e367b9431ff2	45	Pfam	PF04369	Lactococcin-like family	1	22	3.0E-7	T	12-04-2020	IPR007464	Bacteriocin, class IId	GO:0005576|GO:0042742
BCW-200158_01858_2	0e191226f0a0fd411376e367b9431ff2	45	TIGRFAM	TIGR01847	bacteriocin_sig: bacteriocin-type signal sequence	7	21	3.9E-4	T	12-04-2020	IPR010133	Bacteriocin-type signal sequence	
BCW-000212_00683_7	91a8ef61429899c09fddbd0159c87443	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	12-04-2020
BCW-000273_00080_2	4598b275735f7ef468c007b82a471b2e	62	Pfam	PF10031	Small integral membrane protein (DUF2273)	3	49	8.5E-16	T	12-04-2020	IPR018730	Protein of unknown function DUF2273	
BCW-200051_00184_7	f7abb52e75c79d6ddbddbd5fa2ec2903	41	MobiDBLite	mobidb-lite	consensus disorder prediction	21	41	-	T	12-04-2020
BCW-000271_00827_2	9f97626f97f956a232e7ceacd51a30c8	140	Pfam	PF05263	Protein of unknown function (DUF722)	1	134	1.0E-46	T	12-04-2020	IPR007927	Protein of unknown function DUF722	
BCW-200051_00187_22	c1f78cf134fe9adcb12357bccad41014	55	Coils	Coil		13	33	-	T	12-04-2020
BCW-000270_00373_6	689da83baa900a2e59fc3ce01fbad98e	308	SUPERFAMILY	SSF51445		49	280	2.92E-20	T	12-04-2020	IPR017853	Glycoside hydrolase superfamily	
BCW-000270_00373_6	689da83baa900a2e59fc3ce01fbad98e	308	Gene3D	G3DSA:3.20.20.80		1	307	1.1E-84	T	12-04-2020
BCW-200121_00225_3	0b31fb24f910b81163b0daa9597771a6	31	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	12-04-2020
BCW-000270_01840_13	fb9c537201e103e387cb0d30ea7e888f	62	MobiDBLite	mobidb-lite	consensus disorder prediction	43	62	-	T	12-04-2020
BCW-000273_00080_5	6b32753f1aaf8f41c1364a386b99c0ee	35	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	12-04-2020
BCW-200077_01770_1	941b48aa2d1285802ae6077ac8475e9d	35	Coils	Coil		15	35	-	T	12-04-2020
BCW-000270_01174_12	623ba052d0ecee282fc90cb653f21865	39	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	12-04-2020
BCW-200158_00532_5	00464f9b6a98490d2211f6b29fee4e40	81	MobiDBLite	mobidb-lite	consensus disorder prediction	1	44	-	T	12-04-2020
BCW-200051_01173_9	0dd22dbef4f1d4fe9541fe70408605b5	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
